timestamp,equipment_id,equipment_name,equipment_type,temperature,vibration,usage_hours,efficiency,maintenance_event,failure_indicator,failure_type,hour,day_of_week,month,is_weekend,health_score,risk_level,maintenance_recommendation
2025-12-18 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.0,0.0,1110.0,71.0,0,0.0,,13,3,12,0,90.3,Low,Normal operation
2025-12-18 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.6,0.097,1110.7,70.7,0,0.0,,14,3,12,0,83.4,Low,Normal operation
2025-12-18 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.3,0.059,1111.3,70.5,0,0.0,,15,3,12,0,87.7,Low,Normal operation
2025-12-18 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,74.7,0.159,1112.0,70.2,0,0.0,,16,3,12,0,75.8,Medium,Monitor closely
2025-12-18 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.2,0.234,1112.7,70.4,0,0.0,,17,3,12,0,80.4,Low,Normal operation
2025-12-18 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.9,0.0,1113.3,70.4,0,0.0,,18,3,12,0,90.1,Low,Normal operation
2025-12-18 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.7,0.023,1114.0,70.3,0,0.0,,19,3,12,0,89.1,Low,Normal operation
2025-12-18 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.1,0.223,1114.7,69.3,0,0.0,,20,3,12,0,80.5,Low,Normal operation
2025-12-18 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.1,0.0,1115.3,70.8,0,0.0,,21,3,12,0,90.3,Low,Normal operation
2025-12-18 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.8,0.201,1116.0,69.5,0,0.0,,22,3,12,0,80.0,Low,Normal operation
2025-12-18 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,71.6,0.0,1116.7,69.9,0,0.0,,23,3,12,0,84.8,Low,Normal operation
2025-12-19 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.0,0.032,1117.3,71.0,0,0.0,,0,4,12,0,87.4,Low,Normal operation
2025-12-19 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.2,0.027,1118.0,69.1,0,0.0,,1,4,12,0,88.6,Low,Normal operation
2025-12-19 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.3,0.026,1118.7,69.5,0,0.0,,2,4,12,0,88.8,Low,Normal operation
2025-12-19 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.9,0.075,1119.3,70.1,0,0.0,,3,4,12,0,83.8,Low,Normal operation
2025-12-19 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,71.6,0.364,1120.0,69.5,0,0.0,,4,4,12,0,69.5,Medium,Monitor closely
2025-12-19 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.4,0.0,1120.7,70.5,0,0.0,,5,4,12,0,87.5,Low,Normal operation
2025-12-19 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.0,0.107,1121.3,71.0,0,0.0,,6,4,12,0,85.1,Low,Normal operation
2025-12-19 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,53.7,0.191,1122.0,69.8,0,0.0,,7,4,12,0,82.0,Low,Normal operation
2025-12-19 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.7,0.066,1122.7,68.9,0,0.0,,8,4,12,0,86.9,Low,Normal operation
2025-12-19 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,53.6,0.249,1123.3,68.4,0,0.0,,9,4,12,0,79.1,Medium,Monitor closely
2025-12-19 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.9,0.168,1124.0,70.3,0,0.0,,10,4,12,0,81.6,Low,Normal operation
2025-12-19 11:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,71.1,0.033,1124.7,70.3,0,0.0,,11,4,12,0,83.9,Low,Normal operation
2025-12-19 12:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.7,0.006,1125.3,69.3,0,0.0,,12,4,12,0,89.5,Low,Normal operation
2025-12-19 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.1,0.144,1126.0,69.4,0,0.0,,13,4,12,0,82.9,Low,Normal operation
2025-12-19 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.3,0.0,1126.7,70.1,0,0.0,,14,4,12,0,90.0,Low,Normal operation
2025-12-19 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.9,0.16,1127.3,69.5,0,0.0,,15,4,12,0,83.2,Low,Normal operation
2025-12-19 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.7,0.0,1128.0,69.8,0,0.0,,16,4,12,0,88.6,Low,Normal operation
2025-12-19 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.3,0.127,1128.7,69.0,0,0.0,,17,4,12,0,81.0,Low,Normal operation
2025-12-19 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,73.9,0.208,1129.3,68.8,0,0.0,,18,4,12,0,74.0,Medium,Monitor closely
2025-12-19 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.9,0.119,1130.0,69.3,0,0.0,,19,4,12,0,84.8,Low,Normal operation
2025-12-19 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.4,0.173,1130.7,68.9,0,0.0,,20,4,12,0,80.5,Low,Normal operation
2025-12-19 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.0,0.0,1131.3,69.5,0,0.0,,21,4,12,0,88.3,Low,Normal operation
2025-12-19 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,73.6,0.163,1132.0,69.1,0,0.0,,22,4,12,0,76.2,Medium,Monitor closely
2025-12-19 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.1,0.0,1132.7,69.2,0,0.0,,23,4,12,0,89.7,Low,Normal operation
2025-12-20 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.0,0.048,1133.3,70.2,0,0.0,,0,5,12,1,88.1,Low,Normal operation
2025-12-20 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.0,0.077,1134.0,69.1,0,0.0,,1,5,12,1,86.5,Low,Normal operation
2025-12-20 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,72.1,0.0,1134.7,69.2,0,0.0,,2,5,12,1,84.2,Low,Normal operation
2025-12-20 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.4,0.161,1135.3,68.7,0,0.0,,3,5,12,1,82.9,Low,Normal operation
2025-12-20 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.7,0.066,1136.0,68.7,0,0.0,,4,5,12,1,86.8,Low,Normal operation
2025-12-20 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.9,0.134,1136.7,69.4,0,0.0,,5,5,12,1,84.2,Low,Normal operation
2025-12-20 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.2,0.0,1137.3,68.6,0,0.0,,6,5,12,1,89.5,Low,Normal operation
2025-12-20 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.6,0.16,1138.0,68.7,0,0.0,,7,5,12,1,79.3,Medium,Monitor closely
2025-12-20 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.2,0.166,1138.7,68.8,0,0.0,,8,5,12,1,80.2,Low,Normal operation
2025-12-20 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.6,0.199,1139.3,68.7,0,0.0,,9,5,12,1,81.3,Low,Normal operation
2025-12-20 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.5,0.132,1140.0,68.6,0,0.0,,10,5,12,1,84.0,Low,Normal operation
2025-12-20 11:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,55.3,0.096,1140.7,69.4,0,0.0,,11,5,12,1,85.8,Low,Normal operation
2025-12-20 12:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.1,0.306,1141.3,69.6,0,0.0,,12,5,12,1,77.1,Medium,Monitor closely
2025-12-20 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.6,0.223,1142.0,68.1,0,0.0,,13,5,12,1,78.8,Medium,Monitor closely
2025-12-20 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.4,0.125,1142.7,69.2,0,0.0,,14,5,12,1,80.3,Low,Normal operation
2025-12-20 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,71.4,0.01,1143.3,68.6,0,0.0,,15,5,12,1,84.1,Low,Normal operation
2025-12-20 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.3,0.294,1144.0,69.2,0,0.0,,16,5,12,1,77.5,Medium,Monitor closely
2025-12-20 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.3,0.174,1144.7,69.7,0,0.0,,17,5,12,1,82.6,Low,Normal operation
2025-12-20 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,72.3,0.248,1145.3,69.4,0,0.0,,18,5,12,1,73.7,Medium,Monitor closely
2025-12-20 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.5,0.0,1146.0,68.4,0,0.0,,19,5,12,1,89.5,Low,Normal operation
2025-12-20 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.0,0.151,1146.7,68.8,0,0.0,,20,5,12,1,79.4,Medium,Monitor closely
2025-12-20 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.3,0.146,1147.3,69.5,0,0.0,,21,5,12,1,80.4,Low,Normal operation
2025-12-20 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.1,0.216,1148.0,68.4,0,0.0,,22,5,12,1,79.6,Medium,Monitor closely
2025-12-20 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.5,0.065,1148.7,68.2,0,0.0,,23,5,12,1,83.9,Low,Normal operation
2025-12-21 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.4,0.023,1149.3,68.6,0,0.0,,0,6,12,1,85.9,Low,Normal operation
2025-12-21 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.9,0.038,1150.0,69.4,0,0.0,,1,6,12,1,88.2,Low,Normal operation
2025-12-21 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.8,0.0,1150.7,68.9,0,0.0,,2,6,12,1,89.6,Low,Normal operation
2025-12-21 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,52.4,0.088,1151.3,67.8,0,0.0,,3,6,12,1,85.6,Low,Normal operation
2025-12-21 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,59.1,0.215,1152.0,68.2,0,0.0,,4,6,12,1,80.4,Low,Normal operation
2025-12-21 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.1,0.008,1152.7,68.7,0,0.0,,5,6,12,1,85.2,Low,Normal operation
2025-12-21 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.4,0.152,1153.3,68.1,0,0.0,,6,6,12,1,80.4,Low,Normal operation
2025-12-21 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.1,0.207,1154.0,68.1,0,0.0,,7,6,12,1,80.7,Low,Normal operation
2025-12-21 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.7,0.13,1154.7,68.8,0,0.0,,8,6,12,1,84.2,Low,Normal operation
2025-12-21 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.1,0.0,1155.3,68.7,0,0.0,,9,6,12,1,89.5,Low,Normal operation
2025-12-21 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.3,0.245,1156.0,68.4,0,0.0,,10,6,12,1,77.5,Medium,Monitor closely
2025-12-21 11:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.2,0.166,1156.7,68.2,0,0.0,,11,6,12,1,79.2,Medium,Monitor closely
2025-12-21 12:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,48.6,0.0,1157.3,67.9,0,0.0,,12,6,12,1,89.3,Low,Normal operation
2025-12-21 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,72.6,0.131,1158.0,68.5,0,0.0,,13,6,12,1,78.1,Medium,Monitor closely
2025-12-21 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.2,0.175,1158.7,68.4,0,0.0,,14,6,12,1,79.7,Medium,Monitor closely
2025-12-21 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.8,0.0,1159.3,68.4,0,0.0,,15,6,12,1,87.3,Low,Normal operation
2025-12-21 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.4,0.0,1160.0,69.0,0,0.0,,16,6,12,1,89.7,Low,Normal operation
2025-12-21 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,73.8,0.074,1160.7,67.8,0,0.0,,17,6,12,1,79.3,Medium,Monitor closely
2025-12-21 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,73.7,0.008,1161.3,67.6,0,0.0,,18,6,12,1,82.0,Low,Normal operation
2025-12-21 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.7,0.0,1162.0,67.1,0,0.0,,19,6,12,1,89.0,Low,Normal operation
2025-12-21 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.0,0.0,1162.7,68.0,0,0.0,,20,6,12,1,89.3,Low,Normal operation
2025-12-21 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.3,0.118,1163.3,67.9,0,0.0,,21,6,12,1,82.6,Low,Normal operation
2025-12-21 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.0,0.026,1164.0,67.3,0,0.0,,22,6,12,1,87.2,Low,Normal operation
2025-12-21 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.1,0.0,1164.7,67.2,0,0.0,,23,6,12,1,89.0,Low,Normal operation
2025-12-22 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,75.9,0.0,1165.3,67.9,0,0.0,,0,0,12,0,80.8,Low,Normal operation
2025-12-22 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.9,0.0,1166.0,67.3,0,0.0,,1,0,12,0,89.1,Low,Normal operation
2025-12-22 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.6,0.144,1166.7,67.8,0,0.0,,2,0,12,0,83.3,Low,Normal operation
2025-12-22 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.7,0.018,1167.3,68.0,0,0.0,,3,0,12,0,88.6,Low,Normal operation
2025-12-22 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.4,0.16,1168.0,68.3,0,0.0,,4,0,12,0,82.8,Low,Normal operation
2025-12-22 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.5,0.215,1168.7,68.2,0,0.0,,5,0,12,0,77.7,Medium,Monitor closely
2025-12-22 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.2,0.029,1169.3,67.4,0,0.0,,6,0,12,0,87.9,Low,Normal operation
2025-12-22 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.4,0.117,1170.0,68.4,0,0.0,,7,0,12,0,82.7,Low,Normal operation
2025-12-22 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.7,0.0,1170.7,67.4,0,0.0,,8,0,12,0,89.1,Low,Normal operation
2025-12-22 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.5,0.141,1171.3,68.3,0,0.0,,9,0,12,0,81.6,Low,Normal operation
2025-12-22 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.6,0.208,1172.0,67.0,0,0.0,,10,0,12,0,79.9,Medium,Monitor closely
2025-12-22 11:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.7,0.221,1172.7,68.3,0,0.0,,11,0,12,0,80.2,Low,Normal operation
2025-12-22 12:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.0,0.269,1173.3,67.2,0,0.0,,12,0,12,0,75.5,Medium,Monitor closely
2025-12-22 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.2,0.13,1174.0,68.5,0,0.0,,13,0,12,0,81.6,Low,Normal operation
2025-12-22 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.2,0.086,1174.7,68.1,0,0.0,,14,0,12,0,85.8,Low,Normal operation
2025-12-22 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.4,0.134,1175.3,67.1,0,0.0,,15,0,12,0,83.5,Low,Normal operation
2025-12-22 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.4,0.143,1176.0,66.8,0,0.0,,16,0,12,0,81.9,Low,Normal operation
2025-12-22 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.5,0.226,1176.7,67.2,0,0.0,,17,0,12,0,78.5,Medium,Monitor closely
2025-12-22 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.8,0.169,1177.3,67.4,0,0.0,,18,0,12,0,81.5,Low,Normal operation
2025-12-22 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.3,0.155,1178.0,67.3,0,0.0,,19,0,12,0,81.6,Low,Normal operation
2025-12-22 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.3,0.09,1178.7,67.5,0,0.0,,20,0,12,0,85.2,Low,Normal operation
2025-12-22 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.6,0.296,1179.3,67.0,0,0.0,,21,0,12,0,74.6,Medium,Monitor closely
2025-12-22 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.8,0.0,1180.0,67.0,0,0.0,,22,0,12,0,89.0,Low,Normal operation
2025-12-22 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.3,0.153,1180.7,67.3,0,0.0,,23,0,12,0,80.9,Low,Normal operation
2025-12-23 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.2,0.367,1181.3,67.3,0,0.0,,0,1,12,0,69.7,Medium,Monitor closely
2025-12-23 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.9,0.0,1182.0,66.3,0,0.0,,1,1,12,0,88.8,Low,Normal operation
2025-12-23 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.1,0.205,1182.7,67.6,0,0.0,,2,1,12,0,80.6,Low,Normal operation
2025-12-23 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,59.7,0.0,1183.3,66.6,0,0.0,,3,1,12,0,88.9,Low,Normal operation
2025-12-23 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.8,0.068,1184.0,66.8,0,0.0,,4,1,12,0,86.1,Low,Normal operation
2025-12-23 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.6,0.082,1184.7,67.5,0,0.0,,5,1,12,0,85.8,Low,Normal operation
2025-12-23 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.6,0.086,1185.3,66.5,0,0.0,,6,1,12,0,85.2,Low,Normal operation
2025-12-23 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,56.4,0.013,1186.0,66.8,0,0.0,,7,1,12,0,88.4,Low,Normal operation
2025-12-23 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.9,0.232,1186.7,67.1,0,0.0,,8,1,12,0,79.4,Medium,Monitor closely
2025-12-23 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.8,0.0,1187.3,67.7,0,0.0,,9,1,12,0,89.2,Low,Normal operation
2025-12-23 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.6,0.302,1188.0,66.6,0,0.0,,10,1,12,0,71.9,Medium,Monitor closely
2025-12-23 11:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,55.7,0.004,1188.7,66.6,0,0.0,,11,1,12,0,88.7,Low,Normal operation
2025-12-23 12:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.4,0.23,1189.3,66.0,0,0.0,,12,1,12,0,78.0,Medium,Monitor closely
2025-12-23 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,71.1,0.172,1190.0,66.5,0,0.0,,13,1,12,0,76.9,Medium,Monitor closely
2025-12-23 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.1,0.024,1190.7,65.4,0,0.0,,14,1,12,0,87.5,Low,Normal operation
2025-12-23 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.5,0.143,1191.3,66.0,0,0.0,,15,1,12,0,80.0,Low,Normal operation
2025-12-23 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,72.3,0.0,1192.0,67.0,0,0.0,,16,1,12,0,83.3,Low,Normal operation
2025-12-23 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.7,0.224,1192.7,67.7,0,0.0,,17,1,12,0,79.9,Medium,Monitor closely
2025-12-23 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,60.3,0.115,1193.3,66.6,0,0.0,,18,1,12,0,84.1,Low,Normal operation
2025-12-23 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.5,0.091,1194.0,67.0,0,0.0,,19,1,12,0,81.7,Low,Normal operation
2025-12-23 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.6,0.107,1194.7,66.4,0,0.0,,20,1,12,0,84.3,Low,Normal operation
2025-12-23 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.1,0.188,1195.3,66.0,0,0.0,,21,1,12,0,76.8,Medium,Monitor closely
2025-12-23 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,75.9,0.032,1196.0,65.7,0,0.0,,22,1,12,0,78.7,Medium,Monitor closely
2025-12-23 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,72.9,0.047,1196.7,65.7,0,0.0,,23,1,12,0,80.4,Low,Normal operation
2025-12-24 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.7,0.116,1197.3,65.2,0,0.0,,0,2,12,0,81.4,Low,Normal operation
2025-12-24 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.7,0.036,1198.0,66.0,0,0.0,,1,2,12,0,87.2,Low,Normal operation
2025-12-24 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.1,0.04,1198.7,65.9,0,0.0,,2,2,12,0,87.0,Low,Normal operation
2025-12-24 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.9,0.0,1199.3,65.4,0,0.0,,3,2,12,0,87.8,Low,Normal operation
2025-12-24 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.5,0.215,1200.0,66.5,0,0.0,,4,2,12,0,76.3,Medium,Monitor closely
2025-12-24 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,57.6,0.0,1200.7,66.6,0,0.0,,5,2,12,0,88.9,Low,Normal operation
2025-12-24 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.7,0.175,1201.3,66.1,0,0.0,,6,2,12,0,81.4,Low,Normal operation
2025-12-24 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.5,0.193,1202.0,66.1,0,0.0,,7,2,12,0,80.7,Low,Normal operation
2025-12-24 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,55.2,0.061,1202.7,66.3,0,0.0,,8,2,12,0,86.2,Low,Normal operation
2025-12-24 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.5,0.263,1203.3,66.4,0,0.0,,9,2,12,0,75.9,Medium,Monitor closely
2025-12-24 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,71.9,0.197,1204.0,65.6,0,0.0,,10,2,12,0,74.9,Medium,Monitor closely
2025-12-24 11:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.2,0.0,1204.7,66.0,0,0.0,,11,2,12,0,88.5,Low,Normal operation
2025-12-24 12:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,64.2,0.219,1205.3,66.1,0,0.0,,12,2,12,0,79.6,Medium,Monitor closely
2025-12-24 13:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,57.6,0.075,1206.0,66.3,0,0.0,,13,2,12,0,85.6,Low,Normal operation
2025-12-24 14:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,70.0,0.017,1206.7,66.2,0,0.0,,14,2,12,0,84.1,Low,Normal operation
2025-12-24 15:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.8,0.305,1207.3,65.3,0,0.0,,15,2,12,0,74.3,Medium,Monitor closely
2025-12-24 16:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,63.5,0.283,1208.0,66.6,0,0.0,,16,2,12,0,77.1,Medium,Monitor closely
2025-12-24 17:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.0,0.083,1208.7,66.4,0,0.0,,17,2,12,0,83.8,Low,Normal operation
2025-12-24 18:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,66.3,0.031,1209.3,66.4,0,0.0,,18,2,12,0,86.5,Low,Normal operation
2025-12-24 19:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,65.9,0.032,1210.0,65.2,0,0.0,,19,2,12,0,86.4,Low,Normal operation
2025-12-24 20:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,74.3,0.187,1210.7,65.2,0,0.0,,20,2,12,0,73.3,Medium,Monitor closely
2025-12-24 21:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.3,0.13,1211.3,64.9,0,0.0,,21,2,12,0,80.3,Low,Normal operation
2025-12-24 22:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,69.0,0.167,1212.0,65.6,0,0.0,,22,2,12,0,78.4,Medium,Monitor closely
2025-12-24 23:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.2,0.321,1212.7,65.4,0,0.0,,23,2,12,0,72.6,Medium,Monitor closely
2025-12-25 00:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,73.2,0.084,1213.3,66.1,0,0.0,,0,3,12,0,78.8,Medium,Monitor closely
2025-12-25 01:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,67.3,0.057,1214.0,65.3,0,0.0,,1,3,12,0,84.3,Low,Normal operation
2025-12-25 02:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.9,0.177,1214.7,65.5,0,0.0,,2,3,12,0,81.1,Low,Normal operation
2025-12-25 03:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.9,0.0,1215.3,66.4,0,0.0,,3,3,12,0,85.7,Low,Normal operation
2025-12-25 04:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,68.6,0.0,1216.0,65.6,0,0.0,,4,3,12,0,85.7,Low,Normal operation
2025-12-25 05:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,62.6,0.07,1216.7,65.5,0,0.0,,5,3,12,0,85.6,Low,Normal operation
2025-12-25 06:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.0,0.299,1217.3,66.3,0,0.0,,6,3,12,0,76.3,Medium,Monitor closely
2025-12-25 07:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,56.5,0.157,1218.0,64.3,0,0.0,,7,3,12,0,81.6,Low,Normal operation
2025-12-25 08:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,61.7,0.154,1218.7,65.3,0,0.0,,8,3,12,0,82.0,Low,Normal operation
2025-12-25 09:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,58.1,0.145,1219.3,66.1,0,0.0,,9,3,12,0,82.7,Low,Normal operation
2025-12-25 10:56:19.348170,HVAC-001,HVAC System - Building A,HVAC,73.2,0.321,1220.0,65.2,0,0.0,,10,3,12,0,68.6,Medium,Monitor closely
